,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
['690'],302.9728394,475.6636101,0.0,377.039969,485.624842,371.2474892,471.1508215,489.1966455,639.2234406,639.0,652.8412447,554.1678854,498.8168115,511.789376,448.9801641,556.6213712,540.9155332,495.4977302,0.0,550.0078832,0.0,733.62805,625.9420234,741.954952,677.2712612,759.0008174,693.9956631,0.0,705.272002,660.9097842,544.4953433,673.2435182,678.2990411,521.5212499,572.1556355,0.0,439.4680239,558.3000377,519.1381759,817.6172825,716.8632166,734.498507,594.7338957,550.0686746,610.6138085,447.2247674,537.8577221,0.0,583.7759414,622.8108525,559.0474835,553.2075081,698.6234343,568.2199959,808.2690958,894.2526935,829.4086873,677.0276915,762.4920726,619.8401045,476.8802938,535.5040311,564.7962295,426.8233498,538.5540673,522.9019795,546.7685895,717.8586185,539.4864712,754.6556172,775.523669,900.2145316,554.071502,626.63108,633.9199476,827.8179465,664.900128,704.363756
['690'],302.9728394,475.6636101,0.0,377.039969,485.624842,371.2474892,471.1508215,489.1966455,639.2234406,639.0,652.8412447,554.1678854,498.8168115,511.789376,448.9801641,556.6213712,540.9155332,495.4977302,0.0,550.0078832,0.0,733.62805,625.9420234,741.954952,677.2712612,759.0008174,693.9956631,0.0,705.272002,660.9097842,544.4953433,673.2435182,678.2990411,521.5212499,572.1556355,0.0,439.4680239,558.3000377,519.1381759,817.6172825,716.8632166,734.498507,594.7338957,550.0686746,610.6138085,447.2247674,537.8577221,0.0,583.7759414,622.8108525,559.0474835,553.2075081,698.6234343,568.2199959,808.2690958,894.2526935,829.4086873,677.0276915,762.4920726,619.8401045,476.8802938,535.5040311,564.7962295,426.8233498,538.5540673,522.9019795,546.7685895,717.8586185,539.4864712,754.6556172,775.523669,900.2145316,554.071502,626.63108,633.9199476,827.8179465,664.900128,704.363756
['691'],1469.662604,1557.275954,1318.574904,1420.882105,1331.628216,1267.915013,1340.803358,1754.542947,1515.96655,1259.0,1437.078429,1103.146933,1616.854493,1573.876552,1464.958136,1531.306004,1584.109776,1652.891682,1659.41756,1538.614803,3208.766151,1457.01943,1341.804822,1459.820457,1442.633548,1393.044183,1263.852409,1403.792263,1407.075453,1436.139099,1423.811412,1322.045853,1340.530085,1454.769802,1243.230124,1256.277227,1589.94529,1543.248576,1362.895601,1747.597174,1626.316551,1724.42162,1818.447401,1374.611535,1350.682327,1607.715702,1534.40796,1488.190203,1386.06618,0.0,1520.654514,1328.79348,1240.755219,1320.543271,1150.310054,1030.427864,1301.500316,1412.644318,1268.271198,0.0,1604.256875,1322.876484,1336.225226,1514.646104,1812.97727,1380.176653,1656.253186,1350.508003,1484.792007,1283.934354,1328.160614,1148.585712,1626.697102,1712.472723,1515.789316,1585.520165,1564.470889,1499.538046
['691'],1469.662604,1557.275954,1318.574904,1420.882105,1331.628216,1267.915013,1340.803358,1754.542947,1515.96655,1259.0,1437.078429,1103.146933,1616.854493,1573.876552,1464.958136,1531.306004,1584.109776,1652.891682,1659.41756,1538.614803,3208.766151,1457.01943,1341.804822,1459.820457,1442.633548,1393.044183,1263.852409,1403.792263,1407.075453,1436.139099,1423.811412,1322.045853,1340.530085,1454.769802,1243.230124,1256.277227,1589.94529,1543.248576,1362.895601,1747.597174,1626.316551,1724.42162,1818.447401,1374.611535,1350.682327,1607.715702,1534.40796,1488.190203,1386.06618,0.0,1520.654514,1328.79348,1240.755219,1320.543271,1150.310054,1030.427864,1301.500316,1412.644318,1268.271198,0.0,1604.256875,1322.876484,1336.225226,1514.646104,1812.97727,1380.176653,1656.253186,1350.508003,1484.792007,1283.934354,1328.160614,1148.585712,1626.697102,1712.472723,1515.789316,1585.520165,1564.470889,1499.538046
['692'],3570.925846,6975.17051,6672.673,6529.540944,7109.500424,6618.319026,5120.693623,5217.038685,3288.060301,5427.0,3164.883308,3261.703491,10656.98774,10177.40378,10067.41808,9437.479514,10026.25578,10407.9175,9444.240409,10254.30476,5296.045422,10188.89934,10155.20865,10151.29275,8942.955151,9189.00075,8878.888296,8872.919597,8947.704956,8681.139327,7827.12056,8575.522635,7896.273101,8189.94226,7835.946827,8527.387305,8570.221952,9416.741902,9210.597515,8966.297129,9891.04803,9291.833858,3188.275951,6177.349637,6297.456108,6331.097284,6470.591384,6808.705653,6084.123573,5891.483645,5695.934097,5781.840055,6076.347182,6147.003916,6960.796614,7244.090165,7047.808284,7476.599074,7769.116935,7448.205684,8020.156999,7990.582396,7939.290087,4137.87934,4387.358566,8079.487728,7911.058029,7465.729632,7941.770709,7611.823685,8060.560969,8475.011545,6477.190571,7841.259526,7181.983221,7443.576125,8505.660115,7752.658267
['692'],3570.925846,6975.17051,6672.673,6529.540944,7109.500424,6618.319026,5120.693623,5217.038685,3288.060301,5427.0,3164.883308,3261.703491,10656.98774,10177.40378,10067.41808,9437.479514,10026.25578,10407.9175,9444.240409,10254.30476,5296.045422,10188.89934,10155.20865,10151.29275,8942.955151,9189.00075,8878.888296,8872.919597,8947.704956,8681.139327,7827.12056,8575.522635,7896.273101,8189.94226,7835.946827,8527.387305,8570.221952,9416.741902,9210.597515,8966.297129,9891.04803,9291.833858,3188.275951,6177.349637,6297.456108,6331.097284,6470.591384,6808.705653,6084.123573,5891.483645,5695.934097,5781.840055,6076.347182,6147.003916,6960.796614,7244.090165,7047.808284,7476.599074,7769.116935,7448.205684,8020.156999,7990.582396,7939.290087,4137.87934,4387.358566,8079.487728,7911.058029,7465.729632,7941.770709,7611.823685,8060.560969,8475.011545,6477.190571,7841.259526,7181.983221,7443.576125,8505.660115,7752.658267
['693'],6645.855833,6563.420357,6255.947598,6708.7513,6894.454874,6190.33604,5951.884868,6117.075803,5772.713058,5511.0,5226.868412,5296.765707,7546.14004,6808.537791,6730.854061,6792.930768,7128.493991,6154.279022,6650.276313,6161.495561,13231.59901,6738.003982,6174.170667,6525.831055,6807.033791,6076.634593,5950.392116,6071.004667,6051.465014,6054.171788,7159.674655,6233.612839,6222.905923,6162.185295,6420.73279,6776.248107,6956.457257,6869.040856,7026.680469,7288.030076,6888.068784,6709.478874,6845.718181,6322.989001,6394.833544,7219.813167,6146.945395,6439.012833,6565.069257,6487.978546,5976.024824,6050.227856,5649.348539,5789.025318,5858.89851,5569.242794,5878.407001,6559.790742,6007.082962,5700.054101,6135.183355,5403.825636,6062.375788,6696.512286,6408.096995,6013.965623,6360.741258,5765.046694,6522.006089,6249.364354,5978.249386,5578.395753,7162.676468,6542.554654,6730.055706,6053.701458,6072.677813,6341.602279
['693'],6645.855833,6563.420357,6255.947598,6708.7513,6894.454874,6190.33604,5951.884868,6117.075803,5772.713058,5511.0,5226.868412,5296.765707,7546.14004,6808.537791,6730.854061,6792.930768,7128.493991,6154.279022,6650.276313,6161.495561,13231.59901,6738.003982,6174.170667,6525.831055,6807.033791,6076.634593,5950.392116,6071.004667,6051.465014,6054.171788,7159.674655,6233.612839,6222.905923,6162.185295,6420.73279,6776.248107,6956.457257,6869.040856,7026.680469,7288.030076,6888.068784,6709.478874,6845.718181,6322.989001,6394.833544,7219.813167,6146.945395,6439.012833,6565.069257,6487.978546,5976.024824,6050.227856,5649.348539,5789.025318,5858.89851,5569.242794,5878.407001,6559.790742,6007.082962,5700.054101,6135.183355,5403.825636,6062.375788,6696.512286,6408.096995,6013.965623,6360.741258,5765.046694,6522.006089,6249.364354,5978.249386,5578.395753,7162.676468,6542.554654,6730.055706,6053.701458,6072.677813,6341.602279
['694'],3591.694145,0.0,3521.266313,2947.661239,3268.21974,3415.230224,3009.596064,2991.299835,2763.765732,2909.0,2726.207099,3054.149975,3558.062774,3219.801123,0.0,3462.758273,3699.475879,3461.088623,3135.474064,3608.473894,3841.275021,3483.880182,3429.835303,3478.516073,3477.87945,3421.288746,3443.968257,3297.437724,3567.98262,3933.306337,3071.568489,3532.862026,3179.168094,3506.544193,3233.97203,3465.192721,3181.08155,3927.604195,3597.337044,3670.910343,3365.571751,3685.935935,3176.860714,3540.156847,3450.598107,3114.519149,3579.897176,3402.586778,3230.583925,2979.185011,3240.887846,3147.257764,3173.427088,3264.992097,0.0,3102.006046,2914.840974,2753.679938,3177.778566,3073.326979,2736.142963,3523.888815,3503.573358,3302.689866,3605.062356,3666.24245,3516.405491,3446.888619,3244.144092,2670.869002,2874.119214,3083.156172,3348.107281,3490.717791,3413.884882,3394.9583,3539.615387,3024.689319
['694'],3591.694145,0.0,3521.266313,2947.661239,3268.21974,3415.230224,3009.596064,2991.299835,2763.765732,2909.0,2726.207099,3054.149975,3558.062774,3219.801123,0.0,3462.758273,3699.475879,3461.088623,3135.474064,3608.473894,3841.275021,3483.880182,3429.835303,3478.516073,3477.87945,3421.288746,3443.968257,3297.437724,3567.98262,3933.306337,3071.568489,3532.862026,3179.168094,3506.544193,3233.97203,3465.192721,3181.08155,3927.604195,3597.337044,3670.910343,3365.571751,3685.935935,3176.860714,3540.156847,3450.598107,3114.519149,3579.897176,3402.586778,3230.583925,2979.185011,3240.887846,3147.257764,3173.427088,3264.992097,0.0,3102.006046,2914.840974,2753.679938,3177.778566,3073.326979,2736.142963,3523.888815,3503.573358,3302.689866,3605.062356,3666.24245,3516.405491,3446.888619,3244.144092,2670.869002,2874.119214,3083.156172,3348.107281,3490.717791,3413.884882,3394.9583,3539.615387,3024.689319
['695'],5852.995459,5948.867889,5454.162858,5488.026215,5494.295658,5310.935842,4885.652397,5315.513335,5304.241084,4773.0,4827.507524,4153.145838,6175.008115,5801.107733,5308.22834,5371.515679,6441.482968,5713.014874,5552.401988,6190.813679,5952.881556,5646.092465,5636.981617,5673.064649,6200.692966,5402.095757,5233.933221,5701.346931,5872.256554,5297.995729,5219.909994,5943.651522,5452.789753,5504.565298,5787.876949,6138.838075,6701.589622,5778.039691,5657.469319,6356.854837,5814.557201,6177.853499,5264.707729,6096.687836,5755.579313,6000.838994,5895.479447,5769.091769,5149.010918,5083.364634,5038.231175,5335.987667,5201.111743,4894.647045,4601.240217,4472.335713,4938.55486,4415.869719,4500.66954,4833.852866,5585.023583,5603.505105,5312.758028,5763.268799,6213.103281,5417.54908,5648.80299,5879.437173,5356.329964,4739.033315,5005.282683,4682.37314,6259.350494,6067.797901,5754.136557,6217.681789,5642.448318,5431.168466
['695'],5852.995459,5948.867889,5454.162858,5488.026215,5494.295658,5310.935842,4885.652397,5315.513335,5304.241084,4773.0,4827.507524,4153.145838,6175.008115,5801.107733,5308.22834,5371.515679,6441.482968,5713.014874,5552.401988,6190.813679,5952.881556,5646.092465,5636.981617,5673.064649,6200.692966,5402.095757,5233.933221,5701.346931,5872.256554,5297.995729,5219.909994,5943.651522,5452.789753,5504.565298,5787.876949,6138.838075,6701.589622,5778.039691,5657.469319,6356.854837,5814.557201,6177.853499,5264.707729,6096.687836,5755.579313,6000.838994,5895.479447,5769.091769,5149.010918,5083.364634,5038.231175,5335.987667,5201.111743,4894.647045,4601.240217,4472.335713,4938.55486,4415.869719,4500.66954,4833.852866,5585.023583,5603.505105,5312.758028,5763.268799,6213.103281,5417.54908,5648.80299,5879.437173,5356.329964,4739.033315,5005.282683,4682.37314,6259.350494,6067.797901,5754.136557,6217.681789,5642.448318,5431.168466
['696'],3425.547749,3134.217586,2922.144383,3275.825656,3255.222481,3212.955845,2968.998034,2751.995848,2694.808409,2691.0,2654.818754,3122.642635,3747.269151,3515.446442,3232.657182,3257.310041,3319.144644,3028.452545,3070.151687,3043.22059,3310.940661,3408.811265,2844.76636,3071.404428,3011.111418,3136.663439,3049.088271,3094.466144,3358.713387,2872.278197,3220.865599,3047.371238,2798.127009,3384.16969,3280.059223,2679.43999,3499.070608,3319.325333,3060.515329,2867.637223,3315.64098,3296.077327,2972.527955,3552.480178,3159.611414,3445.924169,2734.692184,2636.121729,3337.698777,2902.430152,2754.414478,3429.88655,3173.427088,2919.514339,2862.619714,2633.434791,2591.090063,2877.367689,2605.363314,2667.224842,2992.057446,3009.94109,2845.792384,3768.734821,3148.916346,2926.353935,3181.50973,3314.989393,3057.491407,2698.403734,2772.344455,2581.173913,3385.992512,3179.793973,3476.177593,3132.58977,2906.924954,2844.232489
['696'],3425.547749,3134.217586,2922.144383,3275.825656,3255.222481,3212.955845,2968.998034,2751.995848,2694.808409,2691.0,2654.818754,3122.642635,3747.269151,3515.446442,3232.657182,3257.310041,3319.144644,3028.452545,3070.151687,3043.22059,3310.940661,3408.811265,2844.76636,3071.404428,3011.111418,3136.663439,3049.088271,3094.466144,3358.713387,2872.278197,3220.865599,3047.371238,2798.127009,3384.16969,3280.059223,2679.43999,3499.070608,3319.325333,3060.515329,2867.637223,3315.64098,3296.077327,2972.527955,3552.480178,3159.611414,3445.924169,2734.692184,2636.121729,3337.698777,2902.430152,2754.414478,3429.88655,3173.427088,2919.514339,2862.619714,2633.434791,2591.090063,2877.367689,2605.363314,2667.224842,2992.057446,3009.94109,2845.792384,3768.734821,3148.916346,2926.353935,3181.50973,3314.989393,3057.491407,2698.403734,2772.344455,2581.173913,3385.992512,3179.793973,3476.177593,3132.58977,2906.924954,2844.232489
['697'],1413.466029,1347.09901,0.0,1306.839152,0.0,1091.541621,1299.136959,1131.929035,1002.617588,0.0,0.0,1052.296322,1356.388571,1240.965016,1363.616898,1270.912315,1384.888653,0.0,1129.96251,0.0,1828.193906,1392.187183,0.0,1363.462671,1356.830601,1212.550086,1159.812173,0.0,1114.561,1072.936424,1130.706056,1207.616674,1247.565241,1352.981664,1290.441394,0.0,1419.636543,0.0,0.0,1288.583963,1288.689431,1197.684753,0.0,1278.265494,1252.159273,1260.25646,1105.984493,1180.897764,1326.081863,1219.305753,966.1429127,1145.851591,1207.221294,1290.995831,1190.302536,1146.230371,0.0,1088.235216,1022.482206,1079.939202,1249.133252,1207.153155,991.837281,1289.698662,0.0,978.2179888,1270.097869,1250.124521,1251.175097,983.0919121,1067.617229,0.0,1343.741784,1635.937629,1280.054152,1163.6949,0.0,1204.98593
['697'],1413.466029,1347.09901,0.0,1306.839152,0.0,1091.541621,1299.136959,1131.929035,1002.617588,0.0,0.0,1052.296322,1356.388571,1240.965016,1363.616898,1270.912315,1384.888653,0.0,1129.96251,0.0,1828.193906,1392.187183,0.0,1363.462671,1356.830601,1212.550086,1159.812173,0.0,1114.561,1072.936424,1130.706056,1207.616674,1247.565241,1352.981664,1290.441394,0.0,1419.636543,0.0,0.0,1288.583963,1288.689431,1197.684753,0.0,1278.265494,1252.159273,1260.25646,1105.984493,1180.897764,1326.081863,1219.305753,966.1429127,1145.851591,1207.221294,1290.995831,1190.302536,1146.230371,0.0,1088.235216,1022.482206,1079.939202,1249.133252,1207.153155,991.837281,1289.698662,0.0,978.2179888,1270.097869,1250.124521,1251.175097,983.0919121,1067.617229,0.0,1343.741784,1635.937629,1280.054152,1163.6949,0.0,1204.98593
['698'],4908.648665,4564.895731,4495.314441,4035.724112,4433.246733,4468.537054,3842.924048,4109.463596,4452.67287,3646.0,3769.097709,3595.86465,4236.25706,4219.777937,4702.746519,4567.63975,4411.842317,4540.829945,4416.709445,4488.017418,5068.585501,4114.004119,4136.355684,4108.455099,4137.990121,4434.83252,4337.768463,3849.65649,4353.031291,4497.759018,3872.942684,4075.011922,3996.340543,4411.200572,4075.906354,4385.381022,4526.877938,4613.898783,4620.456077,4461.034647,4458.104581,4843.290488,4231.628697,3947.947066,4864.289364,3739.487093,4653.284232,4293.852588,3964.320659,4179.850299,3701.279891,4083.876416,4326.994102,3954.811172,3609.847654,3930.851768,3828.706421,3785.496179,3699.943624,4077.895424,4051.791433,4065.065558,3970.793004,3993.682262,4060.047689,4267.401869,4554.12671,4109.886497,4261.70228,3457.138571,3533.619657,3750.719218,4284.582833,4346.954153,4524.160859,3908.38637,4311.497716,4386.847327
['698'],4908.648665,4564.895731,4495.314441,4035.724112,4433.246733,4468.537054,3842.924048,4109.463596,4452.67287,3646.0,3769.097709,3595.86465,4236.25706,4219.777937,4702.746519,4567.63975,4411.842317,4540.829945,4416.709445,4488.017418,5068.585501,4114.004119,4136.355684,4108.455099,4137.990121,4434.83252,4337.768463,3849.65649,4353.031291,4497.759018,3872.942684,4075.011922,3996.340543,4411.200572,4075.906354,4385.381022,4526.877938,4613.898783,4620.456077,4461.034647,4458.104581,4843.290488,4231.628697,3947.947066,4864.289364,3739.487093,4653.284232,4293.852588,3964.320659,4179.850299,3701.279891,4083.876416,4326.994102,3954.811172,3609.847654,3930.851768,3828.706421,3785.496179,3699.943624,4077.895424,4051.791433,4065.065558,3970.793004,3993.682262,4060.047689,4267.401869,4554.12671,4109.886497,4261.70228,3457.138571,3533.619657,3750.719218,4284.582833,4346.954153,4524.160859,3908.38637,4311.497716,4386.847327
['699'],10520.97618,10676.00547,9307.289522,9345.703675,9459.641083,10029.84911,8826.866412,9426.035798,8695.190089,8753.0,8684.547397,8263.743206,10771.24874,10771.17883,9951.966038,9788.652654,10627.54135,9938.303977,10011.51368,8956.098515,11961.71582,9994.402597,8435.035886,9298.526346,10521.72937,9344.040551,10310.62381,10112.29354,9539.670965,9519.482549,8864.515921,10067.54581,9193.190049,9385.095124,10114.45267,9747.737785,10305.46561,10096.94151,9378.591134,9700.240128,10062.23925,9169.621128,9280.58843,9877.709785,9430.718333,9592.397895,9149.402246,9318.849255,8849.829043,8718.255436,8555.807836,10016.89001,9515.810073,9326.763013,9708.701052,8127.620404,8778.08907,8740.601095,9082.176349,8540.519189,9237.723706,8583.948092,9613.015499,9715.422303,8764.27104,8987.748309,10275.83218,9486.239012,9400.070076,7459.872756,8988.746778,8229.784303,10480.002,9783.33753,9573.534777,9663.530537,8979.602767,9670.157616
['699'],10520.97618,10676.00547,9307.289522,9345.703675,9459.641083,10029.84911,8826.866412,9426.035798,8695.190089,8753.0,8684.547397,8263.743206,10771.24874,10771.17883,9951.966038,9788.652654,10627.54135,9938.303977,10011.51368,8956.098515,11961.71582,9994.402597,8435.035886,9298.526346,10521.72937,9344.040551,10310.62381,10112.29354,9539.670965,9519.482549,8864.515921,10067.54581,9193.190049,9385.095124,10114.45267,9747.737785,10305.46561,10096.94151,9378.591134,9700.240128,10062.23925,9169.621128,9280.58843,9877.709785,9430.718333,9592.397895,9149.402246,9318.849255,8849.829043,8718.255436,8555.807836,10016.89001,9515.810073,9326.763013,9708.701052,8127.620404,8778.08907,8740.601095,9082.176349,8540.519189,9237.723706,8583.948092,9613.015499,9715.422303,8764.27104,8987.748309,10275.83218,9486.239012,9400.070076,7459.872756,8988.746778,8229.784303,10480.002,9783.33753,9573.534777,9663.530537,8979.602767,9670.157616
['700'],6860.868816,6774.826406,5423.763437,5285.541787,5513.200761,5547.744871,5049.112886,4879.260049,5171.799241,5038.0,5349.987442,4811.090481,6445.302939,5755.146065,6194.643465,5715.52202,6285.728272,6512.960215,5824.005553,5449.65167,6418.748666,5196.816373,5792.299321,6099.447852,5966.164911,5596.474015,6230.591388,6345.413171,6138.178785,5401.597803,5210.030039,5723.680867,5513.618601,6442.388598,5455.1499,5992.813231,6594.402299,6443.611352,6099.55779,6086.706437,6284.144217,6192.519026,5531.824297,5627.280963,5846.083048,6124.685852,5753.447754,6065.787917,4766.610898,5349.813643,5614.288217,5592.325403,5584.516284,6006.085357,4623.341325,5169.295246,4606.141717,5475.895447,4949.644099,5702.303974,5489.196574,5635.272293,5235.844721,5654.832597,6066.857996,6196.566315,5480.216008,5838.58343,5783.824824,4508.55741,5085.684743,5434.822539,6085.315214,5973.324895,6601.806005,6037.868875,5912.779685,6084.305767
